drugbank_id	lincs_id
DB01392	LSM-2779
DB01392	LSM-6031
DB01392	LSM-6465
DB01393	LSM-3015
DB01394	LSM-5199
DB01394	LSM-6449
DB01396	LSM-1913
DB01397	LSM-4763
DB01398	LSM-4763
DB01400	LSM-5360
DB01401	LSM-4763
DB01403	LSM-2778
DB01406	LSM-1379
DB01406	LSM-1906
DB01406	LSM-3073
DB01406	LSM-5373
DB01406	LSM-6384
DB01407	LSM-5144
DB01408	LSM-4346
DB01412	LSM-5483
DB01413	LSM-5686
DB01418	LSM-5112
DB01420	LSM-1594
DB01420	LSM-4025
DB01420	LSM-6663
DB01421	LSM-5194
DB01421	LSM-6407
DB01424	LSM-20000
DB01425	LSM-4953
DB01426	LSM-21619
DB01426	LSM-21654
DB01426	LSM-6400
DB01427	LSM-6600
DB01428	LSM-3309
DB01435	LSM-3038
DB01436	LSM-5918
DB01436	LSM-5978
DB01438	LSM-3705
DB01486	LSM-5416
DB01493	LSM-5515
DB01495	LSM-3038
DB01536	LSM-5464
DB01578	LSM-1575
DB01578	LSM-6445
DB01580	LSM-1554
DB01581	LSM-5979
DB01582	LSM-5295
DB01583	LSM-1780
DB01583	LSM-3991
DB01583	LSM-5447
DB01586	LSM-5353
DB01586	LSM-5509
DB01586	LSM-5720
DB01586	LSM-6555
DB01590	LSM-4258
DB01590	LSM-5313
DB01595	LSM-5681
DB01597	LSM-1894
DB01597	LSM-5913
DB01598	LSM-5539
DB01598	LSM-6568
DB01599	LSM-3617
DB01600	LSM-1769
DB01601	LSM-6027
DB01602	LSM-5027
DB01604	LSM-5767
DB01604	LSM-6580
DB01605	LSM-3494
DB01605	LSM-5651
DB01606	LSM-5323
DB01607	LSM-5160
DB01608	LSM-24971
DB01611	LSM-5193
DB01614	LSM-4609
DB01616	LSM-3988
DB01618	LSM-1709
DB01620	LSM-1397
DB01622	LSM-2170
DB01623	LSM-4196
DB01624	LSM-2631
DB01625	LSM-6549
DB01626	LSM-3878
DB01627	LSM-15374
DB01627	LSM-5602
DB01628	LSM-5650
DB01645	LSM-5549
DB01667	LSM-6615
DB01698	LSM-1477
DB01698	LSM-2457
DB01700	LSM-4460
DB01708	LSM-4359
DB01708	LSM-6506
DB01731	LSM-1364
DB01735	LSM-6205
DB01751	LSM-25628
DB01782	LSM-1163
DB01809	LSM-3047
DB01833	LSM-6602
DB01852	LSM-5304
DB01880	LSM-5272
DB01889	LSM-5400
DB01928	LSM-1581
DB01928	LSM-5335
DB01928	LSM-5567
DB01931	LSM-19039
DB01944	LSM-6195
DB01950	LSM-3514
DB01954	LSM-1471
DB01954	LSM-25607
DB01954	LSM-25638
DB02000	LSM-5751
DB02000	LSM-6715
DB02010	LSM-1103
DB02010	LSM-6442
DB02020	LSM-2775
DB02032	LSM-5648
DB02056	LSM-5269
DB02097	LSM-5470
DB02116	LSM-3857
DB02161	LSM-1299
DB02161	LSM-1782
DB02161	LSM-5047
DB02166	LSM-5329
DB02174	LSM-4741
DB02187	LSM-1881
DB02187	LSM-2063
DB02187	LSM-5682
DB02224	LSM-5990
DB02224	LSM-5997
DB02234	LSM-15215
DB02255	LSM-3143
DB02266	LSM-2973
DB02300	LSM-3254
DB02304	LSM-3864
DB02329	LSM-1963
DB02329	LSM-2267
DB02329	LSM-5378
DB02342	LSM-21593
DB02342	LSM-21627
DB02365	LSM-18864
DB02375	LSM-2957
DB02424	LSM-1108
DB02424	LSM-1373
DB02464	LSM-3700
DB02507	LSM-1405
DB02507	LSM-5404
DB02509	LSM-5398
DB02539	LSM-15215
DB02545	LSM-2746
DB02546	LSM-3828
DB02587	LSM-1644
DB02587	LSM-2193
DB02587	LSM-3745
DB02587	LSM-4467
DB02656	LSM-2597
DB02659	LSM-5541
DB02665	LSM-1562
DB02665	LSM-5578
DB02665	LSM-5943
DB02690	LSM-4643
DB02691	LSM-3222
DB02691	LSM-6431
DB02692	LSM-5120
DB02701	LSM-5428
DB02703	LSM-4315
DB02703	LSM-6487
DB02709	LSM-2557
DB02731	LSM-5710
DB02733	LSM-2923
DB02789	LSM-5489
DB02789	LSM-5550
DB02789	LSM-6429
DB02854	LSM-5019
DB02854	LSM-5513
DB02854	LSM-5861
DB02854	LSM-6438
DB02854	LSM-6494
DB02860	LSM-1584
DB02877	LSM-3525
DB02918	LSM-2833
DB02925	LSM-3959
DB02932	LSM-1437
DB02967	LSM-4219
DB03010	LSM-5600
DB03023	LSM-4153
DB03034	LSM-4370
DB03034	LSM-5270
DB03044	LSM-1170
DB03068	LSM-6181
DB03080	LSM-5901
DB03080	LSM-6382
DB03083	LSM-2197
DB03125	LSM-5246
DB03128	LSM-5888
DB03203	LSM-5718
DB03256	LSM-5146
DB03271	LSM-4949
DB03285	LSM-4599
DB03307	LSM-3612
DB03319	LSM-1708
DB03322	LSM-4329
DB03322	LSM-5318
DB03322	LSM-5972
DB03374	LSM-5697
DB03424	LSM-3323
DB03428	LSM-24967
DB03459	LSM-6202
DB03467	LSM-1927
DB03496	LSM-1011
DB03528	LSM-28568
DB03528	LSM-4491
DB03528	LSM-5800
DB03528	LSM-6461
DB03535	LSM-3340
DB03585	LSM-5029
DB03604	LSM-5706
DB03606	LSM-1471
DB03606	LSM-25607
DB03606	LSM-25638
DB03615	LSM-5091
DB03615	LSM-6376
DB03619	LSM-5529
DB03644	LSM-20979
DB03671	LSM-2405
DB03671	LSM-5656
DB03671	LSM-6480
DB03719	LSM-1481
DB03719	LSM-21607
DB03756	LSM-2882
DB03777	LSM-2677
DB03783	LSM-2851
DB03785	LSM-6191
DB03823	LSM-20967
DB03849	LSM-5719
DB03880	LSM-6276
DB03918	LSM-5120
DB03921	LSM-2120
DB03940	LSM-6631
DB04014	LSM-6558
DB04017	LSM-5808
DB04018	LSM-15203
DB04026	LSM-6411
DB04104	LSM-4733
DB04115	LSM-6553
DB04149	LSM-1471
DB04149	LSM-25607
DB04149	LSM-25638
DB04175	LSM-3330
DB04177	LSM-2401
DB04177	LSM-5974
DB04209	LSM-5846
DB04216	LSM-4199
DB04228	LSM-4358
DB04275	LSM-20977
DB04293	LSM-5429
DB04297	LSM-1369
DB04297	LSM-3524
DB04331	LSM-1809
DB04342	LSM-5527
DB04348	LSM-5866
DB04365	LSM-15214
DB04400	LSM-4949
DB04441	LSM-4828
DB04441	LSM-5023
DB04441	LSM-5747
DB04459	LSM-20945
DB04462	LSM-4192
DB04468	LSM-2071
DB04484	LSM-19018
DB04513	LSM-4021
DB04528	LSM-20951
DB04552	LSM-6016
DB04557	LSM-6527
DB04570	LSM-5527
DB04571	LSM-3223
DB04572	LSM-2194
DB04573	LSM-1365
DB04573	LSM-2368
DB04573	LSM-5468
DB04574	LSM-1389
DB04574	LSM-3126
DB04574	LSM-5780
DB04599	LSM-3969
DB04604	LSM-4349
DB04608	LSM-3862
DB04626	LSM-5098
DB04626	LSM-6381
DB04638	LSM-24990
DB04650	LSM-3994
DB04650	LSM-5727
DB04650	LSM-6430
DB04652	LSM-5436
DB04652	LSM-5814
DB04657	LSM-25660
DB04662	LSM-6356
DB04665	LSM-2519
DB04690	LSM-1442
DB04690	LSM-4611
DB04707	LSM-3744
DB04711	LSM-3496
DB04729	LSM-6037
DB04743	LSM-3718
DB04751	LSM-3118
DB04751	LSM-4292
DB04769	LSM-1054
DB04786	LSM-5775
DB04794	LSM-5184
DB04795	LSM-1997
DB04813	LSM-2862
DB04815	LSM-2186
DB04816	LSM-2208
DB04817	LSM-5839
DB04818	LSM-5940
DB04819	LSM-5582
DB04820	LSM-5300
DB04821	LSM-4388
DB04824	LSM-2432
DB04825	LSM-4963
DB04828	LSM-6673
DB04831	LSM-5478
DB04832	LSM-3042
DB04835	LSM-6182
DB04839	LSM-1519
DB04839	LSM-21631
DB04839	LSM-5071
DB04841	LSM-2250
DB04842	LSM-3748
DB04843	LSM-5102
DB04844	LSM-4151
DB04845	LSM-6350
DB04849	LSM-5926
DB04864	LSM-1581
DB04864	LSM-5335
DB04864	LSM-5567
DB04865	LSM-3716
DB04867	LSM-2780
DB04868	LSM-1099
DB04879	LSM-5774
DB04896	LSM-5211
DB04905	LSM-3805
DB04910	LSM-3153
DB04924	LSM-6004
DB04942	LSM-5493
DB04944	LSM-4498
DB04946	LSM-5598
DB04948	LSM-4951
DB04951	LSM-4190
DB04960	LSM-6258
DB04960	LSM-6259
DB05016	LSM-5991
DB05022	LSM-5667
DB05076	LSM-2616
DB05107	LSM-6294
DB05137	LSM-5744
DB05137	LSM-6479
DB05251	LSM-5702
DB05251	LSM-5819
DB05266	LSM-2357
DB05289	LSM-5174
DB05291	LSM-3165
DB05294	LSM-1199
DB05302	LSM-1721
DB05302	LSM-1850
DB05302	LSM-3962
DB05314	LSM-4573
DB05314	LSM-5171
DB05318	LSM-5343
DB05347	LSM-5459
DB05379	LSM-5066
DB05416	LSM-5330
DB05424	LSM-1120
DB05436	LSM-4672
DB05448	LSM-4918
DB05465	LSM-5949
DB05482	LSM-6189
DB05488	LSM-5226
DB05494	LSM-5470
DB05508	LSM-1721
DB05508	LSM-1850
DB05508	LSM-3962
DB05511	LSM-1380
DB05511	LSM-1595
DB05719	LSM-4929
DB05812	LSM-5658
DB06144	LSM-5765
DB06147	LSM-5327
DB06148	LSM-1374
DB06150	LSM-5790
DB06151	LSM-4672
DB06216	LSM-5679
DB06228	LSM-5499
DB06287	LSM-4295
DB06288	LSM-1669
DB06554	LSM-5947
DB06589	LSM-1114
DB06616	LSM-1190
DB06623	LSM-5616
DB06691	LSM-4206
DB06694	LSM-5262
DB06697	LSM-5519
DB06698	LSM-4044
DB06704	LSM-2969
DB06706	LSM-6056
DB06707	LSM-6525
DB06709	LSM-6405
DB06710	LSM-5902
DB06711	LSM-3737
DB06712	LSM-6501
DB06718	LSM-5853
DB06729	LSM-5279
DB06743	LSM-6414
DB06777	LSM-5353
DB06777	LSM-5509
DB06777	LSM-5720
DB06777	LSM-6555
DB06795	LSM-5445
DB06803	LSM-2787
DB06804	LSM-3971
DB06817	LSM-5233
DB06827	LSM-5937
DB06836	LSM-1191
DB06842	LSM-22623
DB06870	LSM-5185
DB06922	LSM-2825
DB06926	LSM-5921
DB06960	LSM-1629
DB06960	LSM-2927
DB06987	LSM-4355
DB06987	LSM-5562
DB06987	LSM-5757
DB06999	LSM-1049
DB07002	LSM-6244
DB07080	LSM-2509
DB07096	LSM-3103
DB07101	LSM-1101
DB07101	LSM-5068
DB07118	LSM-3025
DB07126	LSM-4287
DB07129	LSM-1700
DB07138	LSM-1169
DB07159	LSM-1040
DB07223	LSM-1653
DB07232	LSM-1146
DB07232	LSM-5067
DB07340	LSM-5842
DB07348	LSM-1349
DB07350	LSM-5823
DB07352	LSM-5206
DB07361	LSM-5795
DB07373	LSM-1933
DB07374	LSM-4047
DB07374	LSM-5886
DB07379	LSM-2151
DB07392	LSM-18990
DB07403	LSM-6250
DB07423	LSM-5880
DB07460	LSM-1208
DB07467	LSM-1936
DB07475	LSM-4264
DB07475	LSM-6281
DB07477	LSM-5965
DB07503	LSM-5728
DB07557	LSM-5041
DB07615	LSM-2388
DB07628	LSM-3830
DB07656	LSM-6279
DB07677	LSM-4130
DB07690	LSM-5529
DB07692	LSM-3273
DB07697	LSM-2975
DB07701	LSM-1598
DB07702	LSM-1365
DB07702	LSM-2368
DB07702	LSM-5468
DB07705	LSM-1617
DB07711	LSM-2600
DB07715	LSM-18994
DB07720	LSM-1518
DB07767	LSM-25649
DB07768	LSM-1628
DB07768	LSM-1643
DB07768	LSM-2564
DB07768	LSM-5153
DB07788	LSM-6712
DB07794	LSM-1110
DB07795	LSM-6579
DB07802	LSM-20498
DB07810	LSM-6221
DB07814	LSM-4083
DB07814	LSM-6641
DB07859	LSM-1155
DB07863	LSM-4097
DB07886	LSM-1785
DB07886	LSM-5980
DB07886	LSM-6492
DB07886	LSM-6649
DB07919	LSM-5451
DB07931	LSM-4300
DB07954	LSM-24983
DB07970	LSM-1003
DB07995	LSM-2608
DB07996	LSM-5082
DB07997	LSM-2410
DB08009	LSM-4677
DB08022	LSM-1034
DB08039	LSM-1219
DB08046	LSM-1417
DB08059	LSM-1318
DB08059	LSM-1788
DB08059	LSM-3947
DB08073	LSM-1045
DB08078	LSM-6012
DB08080	LSM-4352
DB08142	LSM-1004
DB08162	LSM-3715
DB08167	LSM-4555
DB08175	LSM-1528
DB08183	LSM-1227
DB08190	LSM-20986
DB08263	LSM-6270
DB08298	LSM-1880
DB08298	LSM-5472
DB08298	LSM-5689
DB08313	LSM-2260
DB08348	LSM-4937
DB08399	LSM-2575
DB08435	LSM-4516
DB08435	LSM-6456
DB08437	LSM-1431
DB08437	LSM-2788
DB08437	LSM-4379
DB08437	LSM-6734
DB08439	LSM-5316
DB08451	LSM-27989
DB08463	LSM-6707
DB08472	LSM-1449
DB08473	LSM-22611
DB08473	LSM-5138
DB08477	LSM-5499
DB08521	LSM-1168
DB08544	LSM-1449
DB08547	LSM-4401
DB08567	LSM-3843
DB08567	LSM-5673
DB08584	LSM-1123
DB08597	LSM-3207
DB08603	LSM-2211
DB08604	LSM-2929
DB08607	LSM-4890
DB08621	LSM-5858
DB08626	LSM-1652
DB08645	LSM-4383
DB08683	LSM-1274
DB08700	LSM-1027
DB08756	LSM-1177
DB08756	LSM-2974
DB08764	LSM-1199
DB08770	LSM-2444
DB08782	LSM-6551
DB08792	LSM-2223
DB08799	LSM-6023
DB08800	LSM-5896
DB08801	LSM-15526
DB08806	LSM-5874
DB08809	LSM-5314
DB08835	LSM-6003
DB08860	LSM-5439
DB08865	LSM-1027
DB08866	LSM-1523
DB08866	LSM-6672
DB08877	LSM-1138
DB08877	LSM-1139
DB08881	LSM-1068
DB08896	LSM-1226
DB08899	LSM-6254
DB08901	LSM-1151
DB08911	LSM-1143
DB08912	LSM-6303
DB08916	LSM-1133
DB08916	LSM-5742
DB08918	LSM-5211
DB08927	LSM-3159
DB08936	LSM-5088
DB08941	LSM-1346
DB08941	LSM-1778
DB08943	LSM-6515
DB08946	LSM-1545
DB08947	LSM-5833
DB08951	LSM-1564
DB08954	LSM-4369
DB08958	LSM-4988
DB08959	LSM-4300
DB08960	LSM-5277
DB08966	LSM-1753
DB08972	LSM-5129
DB08974	LSM-5916
DB08979	LSM-5410
DB08980	LSM-5133
DB08981	LSM-2258
DB08984	LSM-5813
DB08985	LSM-1302
DB08989	LSM-2846
DB08991	LSM-2868
DB08995	LSM-5989
DB09002	LSM-5161
DB09004	LSM-5055
DB09009	LSM-1750
DB09010	LSM-5293
DB09015	LSM-1434
DB09015	LSM-3029
DB09015	LSM-5643
DB09018	LSM-6656
DB09019	LSM-3048
DB09020	LSM-2883
DB09022	LSM-4365
DB09023	LSM-5908
DB09028	LSM-22634
DB09028	LSM-25650
DB09028	LSM-6464
